candidate_size,avg_group_count,total_cov,avg_cov_per_group,alpha,beta,temp,avg_group_density
814500,83.53333333333333,0.00787748311967903,0.004159918929716351,0.0,0.0,1.0,1.8922979310731757e-06
814500,85.71074278698588,0.030335649280751543,0.019759960564372472,0.1,0.0,1.0,0.00020968573184040334
814500,86.94364640883978,0.05719737743419121,0.04168662649879752,0.2,0.0,1.0,0.0013702109114012374
814500,88.44137507673419,0.0721205597416577,0.056595945226457035,0.3,0.0,1.0,0.0021241093944722985
814500,88.90988336402701,0.08508660338584989,0.07192405165182289,0.4,0.0,1.0,0.0035854777542193537
814500,88.94990791896869,0.10128192582444466,0.09319089463245218,0.5,0.0,1.0,0.004615885972105855
814500,88.79521178637201,0.11605832273216557,0.11443939961746168,0.6,0.0,1.0,0.0053882214156400704
814500,88.18919582565991,0.12217438105489774,0.13019820074455302,0.7,0.0,1.0,0.005460211634201693
814500,87.06678944137508,0.11591153733242,0.13067584224611303,0.8,0.0,1.0,0.004168024795911974
814500,83.36267648864334,0.08112339759271944,0.09768504402525753,0.9,0.0,1.0,0.002048053702503134
814500,78.94696132596685,0.0052353459242587335,0.0051866864176644155,1.0,0.0,1.0,0.00016644919085649206
814500,86.17839165131983,0.02617672962129367,0.017689812547813905,0.0,0.1,1.0,0.0004565016841118256
814500,86.77360343769183,0.07031020647812898,0.05137263258563586,0.1,0.1,1.0,0.0024887713954241625
814500,88.28950276243094,0.11801546139543986,0.09138688765309053,0.2,0.1,1.0,0.006138083342744075
814500,89.06654389195826,0.1590175163910363,0.12941655061460178,0.3,0.1,1.0,0.009867020890221326
814500,89.32854511970534,0.19194637440062629,0.16462704511693624,0.4,0.1,1.0,0.011073310159239293
814500,89.39103744628606,0.22394559154516097,0.20190450145338906,0.5,0.1,1.0,0.0122859821265864
814500,89.16758747697975,0.23945591545160974,0.22537036774121177,0.6,0.1,1.0,0.011061320325336087
814500,88.70705954573359,0.23612877972404345,0.22893751993633135,0.7,0.1,1.0,0.009567940810399068
814500,88.02369551872314,0.22203738134846854,0.22283092462303908,0.8,0.1,1.0,0.00858942130265995
814500,86.24763658686311,0.17917604462276152,0.19118105307157932,0.9,0.1,1.0,0.0054806383092132985
814500,82.12952731737262,0.08141696839221059,0.09840577613915949,1.0,0.1,1.0,0.0022506920172860397
814500,87.51847759361571,0.05690380663470007,0.04223890828189515,0.0,0.2,1.0,0.0017622650376499236
814500,88.49195825659915,0.14042469908993052,0.10910735066844479,0.1,0.2,1.0,0.00956096311471823
814500,89.39693063228975,0.21919953028672082,0.17444986599423745,0.2,0.2,1.0,0.01490252061453616
814500,89.59938612645794,0.2719933457285449,0.22342196916102697,0.3,0.2,1.0,0.01662534671659592
814500,89.6073664825046,0.31260397299148646,0.2680564393609332,0.4,0.2,1.0,0.01690621414354759
814500,89.52338858195212,0.3352578530188864,0.2977946807330954,0.5,0.2,1.0,0.015197451988526522
814500,89.23241252302026,0.34430961933653,0.31801237273952015,0.6,0.2,1.0,0.014351382831831178
814500,88.81657458563537,0.34421176240336626,0.33330123100346815,0.7,0.2,1.0,0.013540435963511805
814500,88.25684468999386,0.3354535668852138,0.3377998052151254,0.8,0.2,1.0,0.012608872029279449
814500,87.17298956414979,0.2993443585478031,0.3148452284526347,0.9,0.2,1.0,0.009941180268833828
814500,84.99852670349908,0.18808102554065956,0.20302319006292882,1.0,0.2,1.0,0.005177163950259396
814500,89.30755064456721,0.11141011840688912,0.0888595472886244,0.0,0.3,1.0,0.005316773170229725
814500,89.68397790055249,0.23011057833447499,0.18409415061956524,0.1,0.3,1.0,0.01713595152874703
814500,89.81178637200736,0.3150503963205793,0.26036215243225425,0.2,0.3,1.0,0.019502844181222622
814500,89.73456108041744,0.3647127899011645,0.3137506578587848,0.3,0.3,1.0,0.019404737304105746
814500,89.55310006138735,0.3958312946472258,0.35169412810356887,0.4,0.3,1.0,0.018212353375458366
814500,89.32891344383057,0.41682160681084257,0.3838806794096432,0.5,0.3,1.0,0.017145546325539322
814500,88.99963167587477,0.4294940796555436,0.4101597801004235,0.6,0.3,1.0,0.016573471998244122
814500,88.60957642725599,0.4323319307172913,0.4266636364798873,0.7,0.3,1.0,0.016177036857425785
814500,88.00822590546348,0.4247969468636853,0.4335265835736109,0.8,0.3,1.0,0.015398990603006172
814500,87.2364640883978,0.38580095899794503,0.40730052648112175,0.9,0.3,1.0,0.013184584004396593
814500,86.12535297728668,0.29264115862608864,0.31905473748408053,1.0,0.3,1.0,0.009085356310380275
814500,90.00945365254758,0.1773656913592328,0.1476382347895572,0.0,0.4,1.0,0.007369788755852294
814500,89.9171270718232,0.29939328701438495,0.2521335000609943,0.1,0.4,1.0,0.016374701278443968
814500,89.74413750767341,0.3852138173989627,0.335738950541521,0.2,0.4,1.0,0.018891912604869724
814500,89.5219152854512,0.4310108621195812,0.3895439029320971,0.3,0.4,1.0,0.019011947406533437
814500,89.28225905463475,0.4607104413347686,0.42784618786638867,0.4,0.4,1.0,0.01840191492068552
814500,89.01964395334561,0.48008611410118407,0.46049448925353875,0.5,0.4,1.0,0.017984660683036894
814500,88.68090853284224,0.4880614541540268,0.48203898784386323,0.6,0.4,1.0,0.017723138160978136
814500,88.2633517495396,0.4860064585575888,0.4945492840234451,0.7,0.4,1.0,0.017576640945550823
814500,87.7037446286065,0.46937077991975734,0.4899713432699023,0.8,0.4,1.0,0.016768468562901873
814500,87.08459177409453,0.42660730012721404,0.45542564591058843,0.9,0.4,1.0,0.014885171779869671
814500,86.49048496009821,0.3500342499266073,0.38257540361682546,1.0,0.4,1.0,0.011506487379944188
814500,89.74217311233886,0.2261963010079264,0.2019760929498602,0.0,0.5,1.0,0.007984770262690621
814500,89.5474524248005,0.3385849887464527,0.30632301151518343,0.1,0.5,1.0,0.013800845525826427
814500,89.34683855125844,0.424209805264703,0.3934035976456268,0.2,0.5,1.0,0.01679455759987724
814500,89.10018416206262,0.4736275565123789,0.4504979894253268,0.3,0.5,1.0,0.018029016205501864
814500,88.87845303867404,0.49995107153341817,0.48472045543151376,0.4,0.5,1.0,0.018390701111148447
814500,88.61141804788214,0.5145317545748116,0.5102296931358103,0.5,0.5,1.0,0.018486357067338838
814500,88.28373235113567,0.5186417457676876,0.5258864781652473,0.6,0.5,1.0,0.01831290361937407
814500,87.87047268262738,0.5081710539191702,0.5261397091752089,0.7,0.5,1.0,0.01781178702348106
814500,87.47575199508901,0.48365789216165966,0.5127628241491264,0.8,0.5,1.0,0.016837324615306768
814500,87.06065070595457,0.44035619923671593,0.4762646551198092,0.9,0.5,1.0,0.015335774347801062
814500,86.70386740331492,0.37518348174968197,0.4136211769523973,1.0,0.5,1.0,0.013048305474907625
814500,89.18453038674033,0.2450337606419415,0.23834735547280891,0.0,0.6,1.0,0.008161645018876555
814500,88.97937384898711,0.3401506996770721,0.33131420853233234,0.1,0.6,1.0,0.011671473518514688
814500,88.7878453038674,0.41887660240728053,0.40990232378406716,0.2,0.6,1.0,0.014514877669660323
814500,88.56108041743401,0.46736471278990116,0.46210649243735535,0.3,0.6,1.0,0.016127357494917484
814500,88.34843462246778,0.4977003620706527,0.4993472566929911,0.4,0.6,1.0,0.01715910199256268
814500,88.13235113566606,0.508904980917898,0.5176326691842941,0.5,0.6,1.0,0.017521537407568812
814500,87.88667894413751,0.5074371269204423,0.5252657559845918,0.6,0.6,1.0,0.01744177000110509
814500,87.61890730509515,0.49192680301399355,0.5179127941467312,0.7,0.6,1.0,0.017263048073525567
814500,87.43057090239411,0.4650650748605539,0.4996219075060806,0.8,0.6,1.0,0.016594413896400075
814500,87.2574585635359,0.424209805264703,0.46472077083405794,0.9,0.6,1.0,0.01553250737882949
814500,87.05672191528545,0.3708777766904785,0.41579474464293814,1.0,0.6,1.0,0.013779618300480601
814500,88.71074278698588,0.23500342499266072,0.24331020626588903,0.0,0.7,1.0,0.008043489261534604
814500,88.46003683241253,0.29909971621489384,0.31080545979734375,0.1,0.7,1.0,0.010524048093427468
814500,88.24505831798649,0.3546335257853019,0.3698703141097647,0.2,0.7,1.0,0.012598139949345603
814500,88.01632903621854,0.39769057637733635,0.41250963033945437,0.3,0.7,1.0,0.014158384508035294
814500,87.8011049723757,0.42739015559252375,0.4473119858657791,0.4,0.7,1.0,0.01542004321392448
814500,87.6890116635973,0.43952441530482433,0.4641328019189301,0.5,0.7,1.0,0.01607098323010189
814500,87.61510128913444,0.43761620510813193,0.46816665047879225,0.6,0.7,1.0,0.0164581245359366
814500,87.58072437077962,0.4251394461297583,0.4605829498482307,0.7,0.7,1.0,0.016543014972354338
814500,87.57053406998159,0.4006262843722478,0.44049581829464335,0.8,0.7,1.0,0.016131508208455637
814500,87.55150399017802,0.3697524219590958,0.41302850666659124,0.9,0.7,1.0,0.015181520459052005
814500,87.4963781461019,0.3317350034249927,0.37587731981142747,1.0,0.7,1.0,0.013540927763648195
814500,87.85107427869859,0.1773656913592328,0.1904519126023539,0.0,0.8,1.0,0.007237013782513722
814500,87.53394720687538,0.20456991877874547,0.22208684316300575,0.1,0.8,1.0,0.009088822282289967
814500,87.24812768569674,0.23025736373422057,0.2514827115534139,0.2,0.8,1.0,0.011275651451281192
814500,86.99422958870473,0.24992660730012722,0.2741098408957705,0.3,0.8,1.0,0.013594690711876066
814500,86.82308164518109,0.26504550347392114,0.29163383157523276,0.4,0.8,1.0,0.015351602075492543
814500,86.69122160834868,0.272286916528036,0.30017525740947626,0.5,0.8,1.0,0.016729696585969327
814500,86.65058317986495,0.2719933457285449,0.30189735925287514,0.6,0.8,1.0,0.017204028530593832
814500,86.67722529158993,0.266121929738722,0.29658002275302436,0.7,0.8,1.0,0.016873950994368978
814500,86.78219766728054,0.2557001663567864,0.28692182697706864,0.8,0.8,1.0,0.016155410118279173
814500,86.91602209944752,0.24258733731284862,0.273180387416158,0.9,0.8,1.0,0.014926732418317254
814500,87.05131982811541,0.22487523241021626,0.25519872604806043,1.0,0.8,1.0,0.01309365899568395
814500,85.70914671577655,0.06659164301790782,0.0766259103977832,0.0,0.9,1.0,0.004456290164361597
814500,85.54818907305095,0.0700655641452197,0.08088771196161056,0.1,0.9,1.0,0.006023181912604382
814500,85.41657458563536,0.07324591447304042,0.08464067170904543,0.2,0.9,1.0,0.007735277926665411
814500,85.33431553100061,0.07549662393580585,0.08694488989724153,0.3,0.9,1.0,0.010193750942373117
814500,85.25217925107428,0.07667090713377042,0.08825638687172192,0.4,0.9,1.0,0.012295636421804033
814500,85.19987722529159,0.07725804873275272,0.08952866414768244,0.5,0.9,1.0,0.014125866498408213
814500,85.19214241866176,0.07764947646540757,0.09029327774839181,0.6,0.9,1.0,0.014811018330702301
814500,85.17384898710866,0.07657305020060672,0.08941407441983305,0.7,0.9,1.0,0.014295978687307677
814500,85.20147329650092,0.07544769546922399,0.08854154574804102,0.8,0.9,1.0,0.013710024866226836
814500,85.24628606507059,0.07378412760544084,0.0866886220534967,0.9,0.9,1.0,0.012609478025571849
814500,85.31062001227747,0.07216948820823955,0.08517790849858425,1.0,0.9,1.0,0.010887929410994486
814500,84.45721301411909,0.00968783638320775,0.01138618935119856,0.0,1.0,1.0,7.34943046176932e-05
814500,84.45721301411909,0.00968783638320775,0.01138618935119856,0.1,1.0,1.0,7.34943046176932e-05
814500,84.45721301411909,0.00968783638320775,0.01138618935119856,0.2,1.0,1.0,7.34943046176932e-05
814500,84.45721301411909,0.00968783638320775,0.01138618935119856,0.3,1.0,1.0,7.34943046176932e-05
814500,84.45721301411909,0.00968783638320775,0.01138618935119856,0.4,1.0,1.0,7.34943046176932e-05
814500,84.45721301411909,0.00968783638320775,0.01138618935119856,0.5,1.0,1.0,7.34943046176932e-05
814500,84.45721301411909,0.00968783638320775,0.01138618935119856,0.6,1.0,1.0,7.34943046176932e-05
814500,84.45721301411909,0.00968783638320775,0.01138618935119856,0.7,1.0,1.0,7.34943046176932e-05
814500,84.45721301411909,0.00968783638320775,0.01138618935119856,0.8,1.0,1.0,7.34943046176932e-05
814500,84.45721301411909,0.00968783638320775,0.01138618935119856,0.9,1.0,1.0,7.34943046176932e-05
814500,84.45721301411909,0.00968783638320775,0.01138618935119856,1.0,1.0,1.0,7.34943046176932e-05
