candidate_size,avg_group_count,total_cov,avg_cov_per_group,alpha,beta,temp,avg_group_density
644800,100.0,0.0,0.0,0.0,0.0,1.0,0.0
644800,100.0,0.0001465630954125751,0.00015508684863523573,0.1,0.0,1.0,1.7523937698896694e-07
644800,100.0,0.004103766671552103,0.003489454094292804,0.2,0.0,1.0,9.852526840514354e-05
644800,99.99860421836229,0.016561629781620988,0.015780086848635237,0.3,0.0,1.0,0.00012447193655569966
644800,99.98185483870968,0.024476036933900044,0.023431038047973533,0.4,0.0,1.0,0.00018332918413256673
644800,99.81001861042184,0.03151106551370365,0.030125620347394542,0.5,0.0,1.0,0.0002089123472170442
644800,99.3340570719603,0.03414920123113,0.03281379239040529,0.6,0.0,1.0,0.0002763658346834361
644800,98.46991315136476,0.03268357027700425,0.03190911910669975,0.7,0.0,1.0,0.00026054155417790375
644800,96.91206575682382,0.02403634764766232,0.02392214640198511,0.8,0.0,1.0,0.00013667836647266447
644800,92.62593052109182,0.004103766671552103,0.004071029776674938,0.9,0.0,1.0,5.908620295363246e-05
644800,84.7772952853598,0.0,0.0,1.0,0.0,1.0,0.0
644800,99.98418114143921,0.0002931261908251502,0.0002326302729528536,0.0,0.1,1.0,4.149241640243867e-06
644800,99.9889888337469,0.013630367873369485,0.012381100082712987,0.1,0.1,1.0,0.000109395987876502
644800,99.98883374689827,0.041330792906346184,0.03932744003308519,0.2,0.1,1.0,0.0003176460459931269
644800,99.9700682382134,0.055987102447603694,0.05307847394540943,0.3,0.1,1.0,0.00029750905579650105
644800,99.89438585607941,0.06609995603107138,0.06220275020678247,0.4,0.1,1.0,0.0006648577830833754
644800,99.70068238213399,0.07723875128242709,0.07261941687344912,0.5,0.1,1.0,0.000693456495706788
644800,99.29869727047146,0.08412721676681811,0.0794432382133995,0.6,0.1,1.0,0.0007826749826925091
644800,98.35189205955335,0.08163564414480434,0.07763389164598843,0.7,0.1,1.0,0.0005795882296683676
644800,96.95037220843672,0.06756558698519713,0.0648133788254756,0.8,0.1,1.0,0.00043213122363518707
644800,93.26488833746899,0.027407298842151546,0.026532775020678245,0.9,0.1,1.0,0.0001780488336847481
644800,85.24007444168734,0.0002931261908251502,0.00019385856079404468,1.0,0.1,1.0,2.444934369970285e-06
644800,99.6223635235732,0.002491572622013777,0.0016801075268817205,0.0,0.2,1.0,1.1656797185737746e-05
644800,99.71851736972705,0.0329766964678294,0.030901054590570718,0.1,0.2,1.0,0.0001459372353963529
644800,99.77186724565757,0.04704675362743661,0.04418682795698925,0.2,0.2,1.0,0.0002014414135605204
644800,99.74084987593052,0.0665396453173091,0.06145316377171216,0.3,0.2,1.0,0.0002867945812162607
644800,99.59739454094293,0.0860325370071816,0.07806038047973532,0.4,0.2,1.0,0.0004464667828935513
644800,99.31218982630273,0.10083540964385168,0.09238006617038876,0.5,0.2,1.0,0.0006110813153422103
644800,98.73092431761786,0.1053788656016415,0.09804073614557486,0.6,0.2,1.0,0.0006953021482523918
644800,97.74302109181141,0.10332698226586545,0.09624431348221671,0.7,0.2,1.0,0.000624054553737696
644800,96.06467121588089,0.08896379891543309,0.08344964846980976,0.8,0.2,1.0,0.000515946746833565
644800,92.72425558312655,0.06053055840539352,0.05711073200992556,0.9,0.2,1.0,0.0004038084910676869
644800,88.56218982630273,0.015975377399970687,0.015469913151364765,1.0,0.2,1.0,0.00019626773205491798
644800,98.71572580645162,0.006448776198153305,0.00532464846980976,0.0,0.3,1.0,3.947709021303726e-05
644800,98.79497518610422,0.03151106551370365,0.029737903225806453,0.1,0.3,1.0,0.00016799673773481034
644800,98.82273573200993,0.04221017147882163,0.03906896195202647,0.2,0.3,1.0,0.00018128278157071294
644800,98.73418114143921,0.06155650007328155,0.055611559139784945,0.3,0.3,1.0,0.00025064730239844163
644800,98.49178039702234,0.07987688699985343,0.07148211331679073,0.4,0.3,1.0,0.0003160761000318414
644800,98.01783498759305,0.09863696321266305,0.0894075682382134,0.5,0.3,1.0,0.0004524954340415143
644800,97.2900124069479,0.10581855488787924,0.09593413978494623,0.6,0.3,1.0,0.0005056426875756881
644800,96.2852047146402,0.1018613513117397,0.09301333746898263,0.7,0.3,1.0,0.0005170064841075316
644800,94.35049627791564,0.0901363036787337,0.08231234491315137,0.8,0.3,1.0,0.0004938146139818591
644800,92.07102977667493,0.061996189359519276,0.05705903639371381,0.9,0.3,1.0,0.00039601954841711554
644800,88.81560173697271,0.03414920123113,0.031754032258064516,1.0,0.3,1.0,0.0004578389606773536
644800,97.14252481389578,0.007474717866041331,0.00641025641025641,0.0,0.4,1.0,6.569683129798352e-05
644800,97.02326302729529,0.02608823098343837,0.024374483043837884,0.1,0.4,1.0,0.00020944490192887307
644800,96.7258064516129,0.03444232742195515,0.032141749379652605,0.2,0.4,1.0,0.00023288991039175603
644800,96.31746277915633,0.04308955005129708,0.03906896195202647,0.3,0.4,1.0,0.0002482685684738189
644800,95.85235732009926,0.05452147149347794,0.048606803143093465,0.4,0.4,1.0,0.00028840295100607705
644800,95.26504342431762,0.06668620841272167,0.05897177419354839,0.5,0.4,1.0,0.00033903136122096747
644800,94.53815136476427,0.074160926278763,0.06561466087675766,0.6,0.4,1.0,0.0003806827861136836
644800,93.61181761786601,0.07313498461087498,0.06558881306865177,0.7,0.4,1.0,0.0004092753326870606
644800,92.19959677419355,0.0653671405540085,0.0588683829611249,0.8,0.4,1.0,0.0004284325083661845
644800,89.90369106699752,0.05276271434852704,0.04790891232423491,0.9,0.4,1.0,0.0005063394630084667
644800,88.08002481389578,0.03502857980360545,0.032529466501240695,1.0,0.4,1.0,0.0007059443557268404
644800,94.80598635235732,0.0030778250036640775,0.002403846153846154,0.0,0.5,1.0,3.546466787483807e-05
644800,94.49488213399503,0.016708192877033564,0.015405293631100082,0.1,0.5,1.0,0.0002491204668845733
644800,94.05288461538461,0.02550197860178807,0.023676592224979323,0.2,0.5,1.0,0.0003218979095866392
644800,93.58855459057072,0.0318041917045288,0.029505272952853597,0.3,0.5,1.0,0.00038871886336154526
