candidate_size,avg_group_count,total_cov,avg_cov_per_group,alpha,beta,temp,avg_group_density
814500,79.73333333333333,0.05127703297778648,0.004896406538810489,0.0,0.0,1.0,1.0173377343834443e-05
814500,82.83192142418662,0.14375183481749682,0.02977819959048574,0.1,0.0,1.0,0.001288567088215618
814500,88.15899324739104,0.23089343379978472,0.07462245647130868,0.2,0.0,1.0,0.0033599694997515244
814500,89.63143032535298,0.32268323710734903,0.18092865553145032,0.3,0.0,1.0,0.03852761649472361
814500,88.22111724984653,0.4533222428809081,0.3641295803766158,0.4,0.0,1.0,0.01801133268461276
814500,86.3109883364027,0.45718759174087487,0.4142098294727979,0.5,0.0,1.0,0.01358503629897026
814500,85.26310620012278,0.41202661708582056,0.42423192395159626,0.6,0.0,1.0,0.011661583881869587
814500,83.83560466543892,0.3624131519718172,0.4077906045540185,0.7,0.0,1.0,0.010188561570369212
814500,82.08729281767955,0.32561894510226047,0.37550416120573216,0.8,0.0,1.0,0.00875255160964592
814500,80.3670963781461,0.27806047558469515,0.3297143054210221,0.9,0.0,1.0,0.007943734982177441
814500,78.94696132596685,0.16298072218416676,0.21618796033850757,1.0,0.0,1.0,0.005180287745502096
814500,79.56697360343769,0.15216753106957628,0.036387797211625085,0.0,0.1,1.0,0.002713500909042712
814500,86.0510742786986,0.26710049907035915,0.10752442700792282,0.1,0.1,1.0,0.008296717131204777
814500,89.27329650092081,0.3709267051570604,0.22948099281626136,0.2,0.1,1.0,0.041722615914635074
814500,89.27243707796194,0.5116939035130639,0.4215743159694628,0.3,0.1,1.0,0.02893080459211681
814500,88.22148557397176,0.5459927585869458,0.4887321080146476,0.4,0.1,1.0,0.02192388149785789
814500,86.87538367096379,0.5293081514825325,0.5062311589010078,0.5,0.1,1.0,0.017708311354924188
814500,85.54376918354819,0.48434289069380565,0.4983712861668228,0.6,0.1,1.0,0.014949117332993494
814500,84.10362185389809,0.4311087190527449,0.47666522956309115,0.7,0.1,1.0,0.013070335043287664
814500,82.56807857581339,0.37953811527546727,0.43580286941558516,0.8,0.1,1.0,0.010900014334828248
814500,80.93640270104359,0.3193071729132009,0.37497292920634934,0.9,0.1,1.0,0.00876144750018934
814500,79.8292203806016,0.24253840884626676,0.298981686631313,1.0,0.1,1.0,0.006813180513540952
814500,85.00896255371393,0.2428319796457579,0.10260679246105453,0.0,0.2,1.0,0.00662208549269578
814500,88.66040515653775,0.3575692337802133,0.22769100044309096,0.1,0.2,1.0,0.026669916859245094
814500,89.27305095150399,0.4869360994226441,0.4051611731130832,0.2,0.2,1.0,0.028157395688908758
