candidate_size,avg_group_count,total_cov,avg_cov_per_group,alpha,beta,temp,avg_group_density
644800,100.0,0.0,0.0,0.0,0.0,1.0,0.0
644800,99.89733250620347,0.012457863110068884,0.012070926385442514,0.1,0.0,1.0,0.0006050840052961073
644800,99.85685483870968,0.06023743221456837,0.056748862696443345,0.2,0.0,1.0,0.001457442101890027
644800,99.56932382133995,0.1442180858859739,0.13633426385442515,0.3,0.0,1.0,0.0022412923713966354
644800,98.50015508684864,0.24153598123992379,0.23034274193548387,0.4,0.0,1.0,0.0029727125038953267
644800,96.33653846153847,0.30177341345449216,0.2902838089330025,0.5,0.0,1.0,0.0034421283713609247
644800,92.3850806451613,0.3108603253700718,0.30020936724565755,0.6,0.0,1.0,0.003213661962555555
644800,90.36864143920596,0.2862377253407592,0.27622260132340776,0.7,0.0,1.0,0.0030802600614113916
644800,88.77310794044665,0.2526747764912795,0.24414547146401985,0.8,0.0,1.0,0.0029124385470029055
644800,87.04993796526054,0.21368899311153453,0.20652398676592226,0.9,0.0,1.0,0.0026504998285950434
644800,84.776364764268,0.16341785138502124,0.15601736972704713,1.0,0.0,1.0,0.002039913359884897
644800,99.79388957816377,0.020665396453173092,0.01933416046319272,0.0,0.1,1.0,0.0002556963880806168
644800,99.81001861042184,0.09321412868239777,0.08833488420181969,0.1,0.1,1.0,0.002755967620579204
644800,99.55350496277916,0.1801260442620548,0.17022074028122416,0.2,0.1,1.0,0.003940573828865692
644800,98.848635235732,0.28008207533343105,0.26805469396195203,0.3,0.1,1.0,0.005366392663831637
644800,97.46277915632754,0.3334310420636084,0.321223635235732,0.4,0.1,1.0,0.004552274655749884
644800,95.2772952853598,0.3646489813864869,0.3523702440033085,0.5,0.1,1.0,0.004385667149066233
644800,93.06684243176178,0.3655283599589623,0.3536109387923904,0.6,0.1,1.0,0.00417301615103468
644800,91.39174937965261,0.34544921588743954,0.3341733870967742,0.7,0.1,1.0,0.003976202909004234
