candidate_size,avg_group_count,total_cov,avg_cov_per_group,alpha,beta,temp,avg_group_density
275200,34.763081395348834,0.001709986320109439,0.001816860465116279,0.0,0.0,1.0,3.6431932326374155e-07
275200,33.23037790697674,0.003419972640218878,0.003633720930232558,0.1,0.0,1.0,2.4846913710675507e-06
275200,33.86591569767442,0.003761969904240766,0.003997093023255814,0.2,0.0,1.0,3.978034340422113e-06
275200,35.35901162790697,0.0030779753761969904,0.0032703488372093025,0.3,0.0,1.0,3.669881545585912e-06
275200,37.26598837209303,0.0023939808481532147,0.002543604651162791,0.4,0.0,1.0,3.396441414380757e-06
275200,38.950581395348834,0.0023939808481532147,0.002543604651162791,0.5,0.0,1.0,1.4474837272810497e-05
275200,40.25145348837209,0.0023939808481532147,0.002543604651162791,0.6,0.0,1.0,4.341891661437891e-05
275200,41.044331395348834,0.001709986320109439,0.001816860465116279,0.7,0.0,1.0,1.9937233476494657e-05
275200,41.84375,0.001709986320109439,0.001816860465116279,0.8,0.0,1.0,1.9463919950371753e-05
275200,46.96039244186046,0.005129958960328317,0.005450581395348837,0.9,0.0,1.0,0.00021093367974061103
275200,55.176598837209305,0.011969904240766074,0.012718023255813954,1.0,0.0,1.0,0.0002306468967079432
275200,36.17514534883721,0.0030779753761969904,0.0032703488372093025,0.0,0.1,1.0,2.3023020777680867e-06
275200,34.76671511627907,0.003761969904240766,0.003997093023255814,0.1,0.1,1.0,4.2927164290698664e-06
275200,35.42005813953488,0.003761969904240766,0.003997093023255814,0.2,0.1,1.0,4.291897724201477e-06
275200,36.75036337209303,0.003761969904240766,0.003997093023255814,0.3,0.1,1.0,5.11858191127062e-06
275200,38.26526162790697,0.004103967168262654,0.00436046511627907,0.4,0.1,1.0,2.3752166233098988e-05
275200,39.59375,0.0027359781121751026,0.0029069767441860465,0.5,0.1,1.0,1.1628293401448181e-05
275200,40.533793604651166,0.0027359781121751026,0.0029069767441860465,0.6,0.1,1.0,3.642560673957269e-05
275200,41.17332848837209,0.0027359781121751026,0.0029069767441860465,0.7,0.1,1.0,2.7278782789752173e-05
275200,41.97020348837209,0.003419972640218878,0.003633720930232558,0.8,0.1,1.0,0.00025335543716518185
275200,46.44731104651163,0.00786593707250342,0.008357558139534883,0.9,0.1,1.0,0.00025383924467412244
275200,53.76889534883721,0.014705882352941176,0.015625,1.0,0.1,1.0,0.0002746780556075398
275200,37.666787790697676,0.004445964432284542,0.004723837209302325,0.0,0.2,1.0,9.384792249616524e-06
275200,37.04360465116279,0.003761969904240766,0.003997093023255814,0.1,0.2,1.0,4.469196823427034e-06
275200,37.721293604651166,0.003761969904240766,0.003997093023255814,0.2,0.2,1.0,4.9033577530179815e-06
275200,38.41860465116279,0.003419972640218878,0.003633720930232558,0.3,0.2,1.0,5.567236288300917e-06
275200,39.14970930232558,0.004445964432284542,0.004723837209302325,0.4,0.2,1.0,8.780529008256877e-05
275200,39.95748546511628,0.004103967168262654,0.00436046511627907,0.5,0.2,1.0,7.133143547094474e-05
275200,40.79469476744186,0.003419972640218878,0.003633720930232558,0.6,0.2,1.0,4.086673212293804e-05
275200,41.332848837209305,0.0030779753761969904,0.0032703488372093025,0.7,0.2,1.0,3.607551583664685e-05
275200,42.18931686046512,0.005129958960328317,0.005450581395348837,0.8,0.2,1.0,0.00035046901280518243
275200,46.06286337209303,0.01094391244870041,0.011627906976744186,0.9,0.2,1.0,0.00036757623854903214
275200,52.66787790697674,0.016757865937072503,0.017805232558139535,1.0,0.2,1.0,0.00033133977753999153
275200,40.26889534883721,0.004103967168262654,0.00436046511627907,0.0,0.3,1.0,8.74034097853865e-06
275200,39.45966569767442,0.004445964432284542,0.004542151162790698,0.1,0.3,1.0,4.250040205498094e-05
275200,39.434593023255815,0.005129958960328317,0.005268895348837209,0.2,0.3,1.0,8.31284489402252e-05
275200,39.67768895348837,0.005129958960328317,0.005450581395348837,0.3,0.3,1.0,8.549118980460961e-05
275200,40.08829941860465,0.0047879616963064295,0.005087209302325582,0.4,0.3,1.0,6.195931345286495e-05
275200,40.614098837209305,0.004445964432284542,0.004723837209302325,0.5,0.3,1.0,5.6225447313224436e-05
275200,41.085029069767444,0.004445964432284542,0.004723837209302325,0.6,0.3,1.0,5.5442915383441995e-05
275200,41.46148255813954,0.005129958960328317,0.005450581395348837,0.7,0.3,1.0,0.0005931646259384746
275200,42.567587209302324,0.009233926128590971,0.009811046511627907,0.8,0.3,1.0,0.0005130349923296372
275200,45.663154069767444,0.012995896032831737,0.013808139534883721,0.9,0.3,1.0,0.00047765031684091265
275200,51.24963662790697,0.02496580027359781,0.026526162790697673,1.0,0.3,1.0,0.0006678048806885737
275200,42.33030523255814,0.006155950752393981,0.006359011627906977,0.0,0.4,1.0,0.0002695189035018358
275200,41.13226744186046,0.006155950752393981,0.006359011627906977,0.1,0.4,1.0,0.00010352012842551354
275200,40.76453488372093,0.006497948016415869,0.006722383720930232,0.2,0.4,1.0,0.00011015062240109648
275200,40.79542151162791,0.006497948016415869,0.006904069767441861,0.3,0.4,1.0,8.860368023853383e-05
275200,40.8844476744186,0.006155950752393981,0.006540697674418605,0.4,0.4,1.0,6.896261084092482e-05
275200,41.163154069767444,0.005471956224350205,0.005813953488372093,0.5,0.4,1.0,6.644640764350555e-05
275200,41.58393895348837,0.006155950752393981,0.006540697674418605,0.6,0.4,1.0,0.0006057793510846358
