candidate_size,avg_group_count,total_cov,avg_cov_per_group,alpha,beta,temp,avg_group_density
104500,94.67942583732058,0.11050328227571116,0.037071086807928914,0.0,0.0,1.0,8.656349514856548e-05
104500,94.44114832535885,0.21827133479212255,0.11552859421280474,0.1,0.0,1.0,0.002776901463190566
104500,93.9090909090909,0.3851203501094092,0.2965333789017999,0.2,0.0,1.0,0.017685679712223484
104500,94.13301435406699,0.5218818380743983,0.45460355434039645,0.3,0.0,1.0,0.011973465486518396
104500,93.8200956937799,0.6170678336980306,0.5635190248348143,0.4,0.0,1.0,0.012185233485745179
104500,93.08325358851674,0.6515317286652079,0.6062759170653907,0.5,0.0,1.0,0.011955042861593441
104500,90.54641148325359,0.6531728665207878,0.6202567023619655,0.6,0.0,1.0,0.012052740441661871
104500,86.28325358851674,0.6143326039387309,0.6055335307966887,0.7,0.0,1.0,0.012199021618260107
104500,81.32153110047847,0.5585339168490153,0.5655001139211665,0.8,0.0,1.0,0.011893835605044532
104500,78.04497607655503,0.5082056892778993,0.5292355889724311,0.9,0.0,1.0,0.011393671739287391
104500,75.1866028708134,0.4600656455142232,0.49060530113161693,1.0,0.0,1.0,0.010704608410979602
104500,93.60574162679426,0.1925601750547046,0.09320004556846662,0.0,0.1,1.0,0.0007980056779053609
104500,93.7377990430622,0.27844638949671774,0.1733116883116883,0.1,0.1,1.0,0.006991679181720319
104500,93.65263157894736,0.48085339168490154,0.406326042378674,0.2,0.1,1.0,0.01624049290082636
104500,93.98564593301435,0.5815098468271335,0.5187024379129642,0.3,0.1,1.0,0.012096135700609328
104500,93.72248803827752,0.6570021881838074,0.6085976304397357,0.4,0.1,1.0,0.012441938499093034
104500,92.77703349282297,0.6827133479212254,0.6390601503759399,0.5,0.1,1.0,0.012310353088980338
104500,90.14832535885168,0.6838074398249453,0.6517452722715881,0.6,0.1,1.0,0.012747854188915218
104500,85.8200956937799,0.6416849015317286,0.6353660666818561,0.7,0.1,1.0,0.012757787650545867
104500,80.94736842105263,0.5913566739606126,0.6022601959444065,0.8,0.1,1.0,0.012718133647036126
