candidate_size,avg_group_count,total_cov,avg_cov_per_group,alpha,beta,temp,avg_group_density
814500,93.66666666666667,0.00895390938447989,0.002586033092478765,0.0,0.0,1.0,2.1731148511296996e-06
814500,91.62762430939226,0.02578530188863881,0.018419581237260795,0.1,0.0,1.0,0.00028281095613290065
814500,91.03646408839779,0.043301692924943735,0.03486446419687672,0.2,0.0,1.0,0.0007843805025387351
814500,91.0988336402701,0.05049417751247676,0.04197979105163041,0.3,0.0,1.0,0.0013040682601215849
814500,91.12363413136895,0.05416381250611606,0.04725825998625663,0.4,0.0,1.0,0.0017193972030250528
814500,90.78588090853285,0.054457383305607204,0.049171505326990876,0.5,0.0,1.0,0.001996493424796906
814500,90.1096378146102,0.05015167824640376,0.046701687634078615,0.6,0.0,1.0,0.0019972281367945507
814500,89.29244935543278,0.044378119189744596,0.04247390303336901,0.7,0.0,1.0,0.0023941502670234275
814500,88.06470227133211,0.030433506213915256,0.02943616140091315,0.8,0.0,1.0,0.002183951161673934
814500,83.3305095150399,0.009638907916625894,0.008595573839946299,0.9,0.0,1.0,0.00034671665663804884
814500,78.94696132596685,0.0004403561992367159,0.00047112358346244166,1.0,0.0,1.0,1.3986992097349464e-05
814500,93.63855125844076,0.022800665427145515,0.015082732559712302,0.0,0.1,1.0,0.00038698302961784456
814500,92.2621240024555,0.06791271161561796,0.057040128209557305,0.1,0.1,1.0,0.003829561888871328
814500,91.67403314917127,0.10397299148644681,0.08901585960467408,0.2,0.1,1.0,0.006526781782082902
814500,91.77519950890117,0.12173402485566102,0.10636878249862904,0.3,0.1,1.0,0.006683513867008511
814500,91.67857581338244,0.13719542029552795,0.12402986101542293,0.4,0.1,1.0,0.00784291671715544
814500,91.31835481890731,0.14394754868382426,0.13399278732121694,0.5,0.1,1.0,0.007814557757975755
814500,90.73210558624923,0.14536647421469812,0.13864767070084202,0.6,0.1,1.0,0.007693282629863721
814500,90.0243093922652,0.1389568450924748,0.1378038853677088,0.7,0.1,1.0,0.006703542132054873
814500,89.21117249846532,0.12134259712300617,0.12520663436481236,0.8,0.1,1.0,0.005415317623796783
814500,86.89208103130755,0.08224875232410216,0.09016622801028845,0.9,0.1,1.0,0.002710340738687156
814500,81.8536525475752,0.011644975046482044,0.01138359317273604,1.0,0.1,1.0,0.0003537422896202404
814500,92.83118477593615,0.0530873862413152,0.046030951518980984,0.0,0.2,1.0,0.0023489535856205503
814500,92.11810926949049,0.13411292690087093,0.11732922884685996,0.1,0.2,1.0,0.011678587409213143
814500,91.78244321669736,0.18876602407280557,0.16502236771314574,0.2,0.2,1.0,0.013649974525451827
814500,91.70914671577655,0.2177316762892651,0.19258931737977755,0.3,0.2,1.0,0.014091848893054584
814500,91.49625537139349,0.23661806438986202,0.2105869304864904,0.4,0.2,1.0,0.013542968029229765
814500,91.15531000613873,0.24752911243761622,0.2228483584076695,0.5,0.2,1.0,0.01316926249035191
814500,90.6451810926949,0.2458166161072512,0.22579113525058145,0.6,0.2,1.0,0.011690882389877809
814500,90.0974831184776,0.2330952147959683,0.21790762883730302,0.7,0.2,1.0,0.01015858866491905
814500,89.38465316144874,0.20887562383794891,0.20203643724411272,0.8,0.2,1.0,0.008834289770841157
814500,88.0182934315531,0.1602896565221646,0.16324883724386094,0.9,0.2,1.0,0.005633286039609902
814500,85.28594229588705,0.07911733046286329,0.08747347129248849,1.0,0.2,1.0,0.0022678374507299893
814500,92.02872928176795,0.09741657696447793,0.08972956038462676,0.0,0.3,1.0,0.005627213074689299
814500,91.69109883364027,0.21342597123006166,0.1903701122130133,0.1,0.3,1.0,0.016079964604221477
814500,91.3597298956415,0.2865251003033565,0.25252952943931023,0.2,0.3,1.0,0.017183930855167364
814500,91.14254143646409,0.31524611018690674,0.2789422338106203,0.3,0.3,1.0,0.01690714813602746
814500,90.8500920810313,0.32845679616400825,0.29515035472974593,0.4,0.3,1.0,0.016129119586865692
814500,90.50300798035605,0.33471963988648595,0.3040887669359277,0.5,0.3,1.0,0.015593134420694044
814500,90.09294045426643,0.3321753596242294,0.3062091072966612,0.6,0.3,1.0,0.014332988306593865
814500,89.63241252302026,0.3210196692435659,0.3010297315217468,0.7,0.3,1.0,0.013122044202915078
814500,89.0036832412523,0.29239651629317936,0.27911260231755186,0.8,0.3,1.0,0.011384341323496697
814500,88.05696746470227,0.23519913885898816,0.22971259995979137,0.9,0.3,1.0,0.008389233431655534
814500,86.79508901166359,0.14145219688814953,0.14717376009496796,1.0,0.3,1.0,0.004144497602399396
814500,91.2243093922652,0.1530482434680497,0.14431465821853318,0.0,0.4,1.0,0.007062580928896678
814500,90.96795580110498,0.27693512085331246,0.2556744383384483,0.1,0.4,1.0,0.014207664824179964
814500,90.68459177409454,0.3607985125746159,0.3351845217708161,0.2,0.4,1.0,0.01833834288509383
814500,90.44395334561081,0.39514629611507973,0.3703265527826913,0.3,0.4,1.0,0.018411774536309655
814500,90.15322283609576,0.4069869850278892,0.3845498740402085,0.4,0.4,1.0,0.017716347164047092
814500,89.8487415592388,0.40913983755749095,0.3901801455411979,0.5,0.4,1.0,0.016974930426603155
814500,89.5060773480663,0.4050298463646149,0.3890081522256581,0.6,0.4,1.0,0.01621198895545158
814500,89.11626764886434,0.39098737645562187,0.37790831270041747,0.7,0.4,1.0,0.014981047244959831
814500,88.59864947820749,0.3614835111067619,0.35337346860238045,0.8,0.4,1.0,0.013240605311118729
814500,88.07894413750768,0.29709364908503766,0.29303170010658103,0.9,0.4,1.0,0.010177942447560165
814500,87.52756292203806,0.19889421665525003,0.20108680952004201,1.0,0.4,1.0,0.00622627076272864
814500,90.32989564149786,0.19551815246110188,0.19199010563946725,0.0,0.5,1.0,0.007454866216856855
814500,90.13824432166973,0.3087386241315197,0.3025960413658574,0.1,0.5,1.0,0.014029935481336691
814500,89.98637200736648,0.3922105881201683,0.3850125498895584,0.2,0.5,1.0,0.017557581580733485
814500,89.75653775322283,0.4354144241119483,0.42877242768850005,0.3,0.5,1.0,0.018147715089664052
814500,89.51860036832413,0.4533222428809081,0.44890779599256525,0.4,0.5,1.0,0.018818941226908123
814500,89.24677716390424,0.45968294353654954,0.4575381709265848,0.5,0.5,1.0,0.018307735606817335
814500,88.98759975445059,0.45591545160974656,0.45700935017096406,0.6,0.5,1.0,0.01786737304564372
814500,88.74426028238183,0.4369801350425678,0.4408702930941815,0.7,0.5,1.0,0.016544106273634108
814500,88.53001841620626,0.4002348566395929,0.4058395509615122,0.8,0.5,1.0,0.014664230496915764
814500,88.36758747697974,0.3341324982875037,0.3387598262371781,0.9,0.5,1.0,0.011693907917052592
814500,88.04714548802947,0.24332126431157647,0.24845915857591336,1.0,0.5,1.0,0.008394352294853856
814500,89.7206875383671,0.21391525589588023,0.2191039882680093,0.0,0.6,1.0,0.008206727289272497
814500,89.5609576427256,0.3009589979450044,0.30897246776902293,0.1,0.6,1.0,0.01276272163123028
814500,89.4365868631062,0.3772874058127018,0.38848391665089615,0.2,0.6,1.0,0.016083170331864606
814500,89.29674647022713,0.4303258635874352,0.4418361883509532,0.3,0.6,1.0,0.017893203246372804
814500,89.13431553100061,0.4584108034054213,0.4693581700972201,0.4,0.6,1.0,0.018369969785072035
814500,89.02234499693063,0.4703493492513945,0.4850906572166921,0.5,0.6,1.0,0.019029090818111397
814500,88.9402087170043,0.4608082982679323,0.477137134508427,0.6,0.6,1.0,0.018489606720576122
814500,88.9036218538981,0.4366376357764948,0.4555234745390654,0.7,0.6,1.0,0.01767114825446969
814500,88.86752608962554,0.39563558078089833,0.41434240359235963,0.8,0.6,1.0,0.015835001484235507
814500,88.80282381829343,0.3386828456796164,0.3573864547964905,0.9,0.6,1.0,0.013316859247095397
814500,88.59901780233272,0.26338193561013795,0.27708398590416705,1.0,0.6,1.0,0.01002673113320731
814500,89.45672191528546,0.2084352676387122,0.2221955250751717,0.0,0.7,1.0,0.008548723270310872
814500,89.36623695518723,0.2708190625305803,0.28903690723424014,0.1,0.7,1.0,0.011953113357428704
814500,89.28876611418048,0.3214110969762208,0.3442138634790821,0.2,0.7,1.0,0.015062141332758155
814500,89.2842234499693,0.36324493590370877,0.38957838686832147,0.3,0.7,1.0,0.01673049385772991
814500,89.33271945979128,0.39289558665231433,0.4201945340950465,0.4,0.7,1.0,0.017938801337249056
814500,89.42541436464089,0.4022898522360309,0.4313498923365373,0.5,0.7,1.0,0.018599173722405722
814500,89.49122160834868,0.3974948625110089,0.4262789202077658,0.6,0.7,1.0,0.018532431256095234
814500,89.49650092081032,0.3788041882767394,0.4089585351589257,0.7,0.7,1.0,0.018220697906393725
814500,89.44493554327808,0.34660925726587727,0.37565547408179994,0.8,0.7,1.0,0.016292449617109718
814500,89.34597912829958,0.3043839906057344,0.3300612067412352,0.9,0.7,1.0,0.014288838184691162
814500,89.21313689379988,0.2526176729621294,0.27252449474079027,1.0,0.7,1.0,0.011473255410220378
814500,89.60159607120933,0.17051570603777277,0.18770308319034115,0.0,0.8,1.0,0.007961841953357838
814500,89.64947820748925,0.2023681377825619,0.22435445787944436,0.1,0.8,1.0,0.010961680214143685
814500,89.74450583179865,0.2255113024757804,0.24977507969985938,0.2,0.8,1.0,0.013272620638759069
814500,89.90337630448127,0.2441041197768862,0.2695567559976724,0.3,0.8,1.0,0.015480824594675834
814500,90.04039287906691,0.2541344554261669,0.2798359903593536,0.4,0.8,1.0,0.017587311205439982
814500,90.15948434622467,0.2569233780213328,0.28311235311605903,0.5,0.8,1.0,0.019228877083124336
814500,90.20945365254758,0.2525687444955475,0.2783483976799121,0.6,0.8,1.0,0.019620803964128637
814500,90.21632903621854,0.2419023387807026,0.2667377607779922,0.7,0.8,1.0,0.018976649622644726
814500,90.13861264579496,0.2240434484783247,0.2481240989877465,0.8,0.8,1.0,0.017301653087212966
814500,90.04874155923879,0.20163421078383403,0.2238121278609362,0.9,0.8,1.0,0.01491575158154712
814500,89.94045426642111,0.17800176142479696,0.1970746408324703,1.0,0.8,1.0,0.011844814841518144
