candidate_size,avg_group_count,total_cov,avg_cov_per_group,alpha,beta,temp,avg_group_density
814500,73.46666666666667,0.0474606125844016,0.004093211163591733,0.0,0.0,1.0,8.954330652627248e-06
814500,79.00233271945979,0.11449261180154614,0.01905053224035989,0.1,0.0,1.0,0.0006721356182261867
814500,82.27894413750768,0.20452099031216361,0.0576651713069563,0.2,0.0,1.0,0.0029727010939437056
814500,84.16734192756292,0.25550445249045894,0.10431128516974982,0.3,0.0,1.0,0.008465937217706235
814500,85.60847145488029,0.41682160681084257,0.328679947448993,0.4,0.0,1.0,0.0168071454516355
814500,86.41694290976059,0.41833838927488015,0.3784176238475597,0.5,0.0,1.0,0.012045139141635552
814500,84.88618784530387,0.3494960367942069,0.3733168027794064,0.6,0.0,1.0,0.009853697972126069
814500,83.6572130141191,0.3080046971327919,0.34927464839576794,0.7,0.0,1.0,0.008106312095251648
814500,82.29650092081032,0.2834426069086995,0.32885414825331427,0.8,0.0,1.0,0.0074651702100976365
814500,80.65991405770411,0.2494862511008905,0.29887252834535916,0.9,0.0,1.0,0.007172113298820397
814500,78.94585635359115,0.15069967707212056,0.20351098756024563,1.0,0.0,1.0,0.004790146303538848
814500,75.66642111724984,0.09589979450044035,0.014173938362371541,0.0,0.1,1.0,0.00010697323539427863
814500,83.59324739103745,0.19409922693022802,0.05355118334083426,0.1,0.1,1.0,0.002416625332389924
814500,87.12829957028852,0.2465016146393972,0.08944326977178696,0.2,0.1,1.0,0.005030610952847068
814500,88.1780233271946,0.3587435169781779,0.23035627759817978,0.3,0.1,1.0,0.03802030823369487
814500,88.01694290976059,0.46222722379880615,0.3810438983477992,0.4,0.1,1.0,0.018698589066288792
814500,87.3060773480663,0.4624229376651336,0.42416743809354185,0.5,0.1,1.0,0.014195931193492625
814500,85.30951503990178,0.41310304335062137,0.42522230888095797,0.6,0.1,1.0,0.012030137204018335
814500,83.81301411909146,0.3582053038457775,0.4032097953330335,0.7,0.1,1.0,0.010254353397289067
814500,82.35751995089012,0.3174478911830903,0.3661766317677055,0.8,0.1,1.0,0.00859570221422682
814500,80.87759361571516,0.27771797631862216,0.326987924306059,0.9,0.1,1.0,0.0076823020068129836
814500,79.16108041743401,0.18578138761131227,0.24460374140622232,1.0,0.1,1.0,0.005691527956192469
814500,79.91761817065685,0.12398473431842646,0.024840713596114575,0.0,0.2,1.0,0.0003511183547856961
814500,86.56550030693677,0.21846560328799294,0.06930187401631464,0.1,0.2,1.0,0.0030024076941070825
814500,89.20294659300184,0.26142479694686366,0.10724871114488302,0.2,0.2,1.0,0.006313772684045474
814500,89.58710865561694,0.3939230844505333,0.27860522564647083,0.3,0.2,1.0,0.03075123682536991
814500,88.62836095764273,0.4723554163812506,0.3996318622927912,0.4,0.2,1.0,0.01892463344577084
814500,87.55481890730509,0.4774929053723456,0.4401618880471012,0.5,0.2,1.0,0.015135195498367
814500,85.54205033763044,0.4347783540463842,0.44525462760887113,0.6,0.2,1.0,0.01286876161618348
814500,84.09294045426643,0.3764556218808103,0.4226608541130354,0.7,0.2,1.0,0.01088326912165072
814500,82.62823818293431,0.3332028574224484,0.38435188827968775,0.8,0.2,1.0,0.0089872631380601
814500,81.14720687538367,0.29034152069674135,0.33994309613784224,0.9,0.2,1.0,0.007915116977715493
