alpha,beta,temp,total_cov,avg_recall_per_group
0.0,0.0,1.0,0.10084156962520795,0.1305462724356298
0.1,0.0,1.0,0.17193463156864663,0.2153184789481678
0.2,0.0,1.0,0.22164595361581368,0.27235628378306936
0.30000000000000004,0.0,1.0,0.3041393482728251,0.33172381423937636
0.4,0.0,1.0,0.32043252764458363,0.3066508994684543
0.5,0.0,1.0,0.3112829043937763,0.2658874279688338
0.6000000000000001,0.0,1.0,0.2727272727272727,0.19990553629880625
0.7000000000000001,0.0,1.0,0.17902925922301596,0.09211003215657726
0.8,0.0,1.0,0.10460906155201095,0.04573943336554544
0.9,0.0,1.0,0.055827380369899204,0.025574155196808394
1.0,0.0,1.0,0.030678148546824543,0.009096555233155442
0.0,0.1,1.0,0.17516391036304924,0.22021899688735977
0.1,0.1,1.0,0.23441628339367845,0.29397534307410356
0.2,0.1,1.0,0.3333496428221939,0.3823705944847556
0.30000000000000004,0.1,1.0,0.3646638614345826,0.40338987989705444
0.4,0.1,1.0,0.3855563166650357,0.389908973837091
0.5,0.1,1.0,0.3741070554848811,0.34618429407979484
0.6000000000000001,0.1,1.0,0.34196105294060086,0.28097676732076626
0.7000000000000001,0.1,1.0,0.2684704961346511,0.18518995123235757
0.8,0.1,1.0,0.17217927390155593,0.08650060484816796
0.9,0.1,1.0,0.09139837557490949,0.04120085879248397
1.0,0.1,1.0,0.0474606125844016,0.02319782263092376
0.0,0.2,1.0,0.2484587533026715,0.3148901165211053
0.1,0.2,1.0,0.3342303552206674,0.39722859515630154
0.2,0.2,1.0,0.3840395342009981,0.43736486939299385
0.30000000000000004,0.2,1.0,0.4124180448184754,0.4553169366627538
0.4,0.2,1.0,0.43125550445249045,0.44583116275068857
0.5,0.2,1.0,0.4321362168509639,0.4245132571207587
0.6000000000000001,0.2,1.0,0.410509834621783,0.37311885198703026
0.7000000000000001,0.2,1.0,0.3393189157451805,0.2690343943865922
0.8,0.2,1.0,0.2494862511008905,0.16134352531922616
0.9,0.2,1.0,0.15794109012623544,0.07921847735617547
1.0,0.2,1.0,0.0724630590077307,0.03354071955356524
0.0,0.30000000000000004,1.0,0.3431353361385654,0.4145997964783208
0.1,0.30000000000000004,1.0,0.39367844211762404,0.457087486174386
0.2,0.30000000000000004,1.0,0.42724337019277814,0.48544235439115524
0.30000000000000004,0.30000000000000004,1.0,0.45317545748116256,0.49912421170546367
0.4,0.30000000000000004,1.0,0.47015363538506705,0.49383310318306145
0.5,0.30000000000000004,1.0,0.4757804090419806,0.4788195484941385
0.6000000000000001,0.30000000000000004,1.0,0.46266757999804287,0.4465639824789183
0.7000000000000001,0.30000000000000004,1.0,0.41623446521186025,0.37536991164605804
0.8,0.30000000000000004,1.0,0.3192093159800372,0.2497702552819687
0.9,0.30000000000000004,1.0,0.22306487914668754,0.1391115346796095
1.0,0.30000000000000004,1.0,0.1296604364419219,0.06555634647576825
0.0,0.4,1.0,0.3946570114492612,0.4604458341801368
0.1,0.4,1.0,0.42577551619532245,0.48932243936957087
0.2,0.4,1.0,0.45224581661610724,0.5111824068804405
0.30000000000000004,0.4,1.0,0.47289362951365105,0.5208164220484827
0.4,0.4,1.0,0.4923182307466484,0.5232182812659455
0.5,0.4,1.0,0.49936392993443585,0.5136374768372536
0.6000000000000001,0.4,1.0,0.4947157256091594,0.4933596518152627
0.7000000000000001,0.4,1.0,0.46932185145317545,0.4516141057971203
0.8,0.4,1.0,0.3948527253155886,0.35866378773678337
0.9,0.4,1.0,0.28598688717095605,0.22172006170019307
1.0,0.4,1.0,0.18842352480673255,0.11735606152712377
0.0,0.5,1.0,0.4144730404149134,0.4807353430024879
0.1,0.5,1.0,0.4350719248458753,0.5007537761663811
0.2,0.5,1.0,0.4600743712692044,0.5226356235833587
0.30000000000000004,0.5,1.0,0.4794011155690381,0.5325466562632167
0.4,0.5,1.0,0.495205010274978,0.5356507574815573
0.5,0.5,1.0,0.5040610627262941,0.5304374808946618
0.6000000000000001,0.5,1.0,0.49970642920050884,0.5145533334608295
0.7000000000000001,0.5,1.0,0.47392112731187,0.47588050222332423
0.8,0.5,1.0,0.42288873666699284,0.4119497861216385
0.9,0.5,1.0,0.338144632547216,0.30822612511172764
1.0,0.5,1.0,0.23661806438986202,0.18683112186414477
0.0,0.6000000000000001,1.0,0.4169683922105881,0.4854915997507643
0.1,0.6000000000000001,1.0,0.43287014384969175,0.5009285713451829
0.2,0.6000000000000001,1.0,0.44867403855563165,0.5138743336278584
0.30000000000000004,0.6000000000000001,1.0,0.4632057931304433,0.5225071324036736
0.4,0.6000000000000001,1.0,0.4702025638516489,0.5221140872132303
0.5,0.6000000000000001,1.0,0.4690282806536843,0.5133625099081303
0.6000000000000001,0.6000000000000001,1.0,0.45503473921127313,0.4904856468015485
0.7000000000000001,0.6000000000000001,1.0,0.4265094431940503,0.45311619732319536
0.8,0.6000000000000001,1.0,0.3815441824053234,0.3955847503594531
0.9,0.6000000000000001,1.0,0.31886681671396416,0.31937994930209773
1.0,0.6000000000000001,1.0,0.2436637635776495,0.23055454609097517
0.0,0.7000000000000001,1.0,0.38687738526274584,0.45493955693406973
0.1,0.7000000000000001,1.0,0.39362951365104215,0.4608870298304853
0.2,0.7000000000000001,1.0,0.3974459340444271,0.4617457696487876
0.30000000000000004,0.7000000000000001,1.0,0.39803307564340934,0.4598073906698783
0.4,0.7000000000000001,1.0,0.39294451511889616,0.45131499555083526
0.5,0.7000000000000001,1.0,0.38149525393874156,0.4351958136896874
0.6000000000000001,0.7000000000000001,1.0,0.3607985125746159,0.40886759906957587
0.7000000000000001,0.7000000000000001,1.0,0.3316860749584108,0.3734532403281841
0.8,0.7000000000000001,1.0,0.29621293668656423,0.32962844425846677
0.9,0.7000000000000001,1.0,0.2533026714942754,0.2746875629555588
1.0,0.7000000000000001,1.0,0.2050102749779822,0.21986814533631507
0.0,0.8,1.0,0.28358939230844504,0.33809877273911504
0.1,0.8,1.0,0.2803111850474606,0.33266911440890423
0.2,0.8,1.0,0.2747822683237107,0.3244631443336892
0.30000000000000004,0.8,1.0,0.2682747822683237,0.3152626902621486
0.4,0.8,1.0,0.25711909188766024,0.30005604790135176
0.5,0.8,1.0,0.24454447597612292,0.28402394754144294
0.6000000000000001,0.8,1.0,0.23055093453371173,0.2668573490488776
0.7000000000000001,0.8,1.0,0.21132204716704178,0.24262369749478405
0.8,0.8,1.0,0.19028280653684312,0.2184645890907401
0.9,0.8,1.0,0.16699285644387904,0.19199230992048671
1.0,0.8,1.0,0.1415989822878951,0.16197532874328455
0.0,0.9,1.0,0.11953224385947744,0.15128657714293073
0.1,0.9,1.0,0.11473725413445543,0.14596823543416546
0.2,0.9,1.0,0.11048047754183384,0.1404650540101737
0.30000000000000004,0.9,1.0,0.10529406008415697,0.133623092343166
0.4,0.9,1.0,0.09922693022800666,0.12505059192904497
