candidate_size,avg_group_count,total_cov,avg_cov_per_group,avg_group_density,pos_density
8145,0.8554941682013505,0.014140326842156766,0.01527599711947738,0.0173131519631446,0.035481890730509516
24435,2.61841620626151,0.041833838927488015,0.043805160807706536,0.028010062609852407,0.034990791896869246
48870,5.283609576427256,0.08205303845777473,0.08407212488677761,0.03373742374226028,0.03431553100061387
97740,10.598526703499079,0.14199041002054996,0.1471435604824814,0.03354848638904687,0.029691016983834664
179190,19.45070595457336,0.21391525589588023,0.22183635685363196,0.031017183061749543,0.024398682962218875
309510,33.607857581338244,0.2989040023485664,0.3072283005457468,0.026479806570492554,0.01973764983360796
496845,54.06887661141805,0.38408846266758,0.3915332439056142,0.022073645137133148,0.015799696082279182
781920,85.23216697360344,0.46599471572560913,0.47125677546103034,0.017765406261161156,0.012180274196848782
1172880,128.01068139963166,0.5355709952050103,0.5359160821977417,0.014089796267219996,0.009332583043448604
1718595,187.71737262124003,0.592572658772874,0.5868175558548472,0.010956854506502476,0.0070470355144754875
2443500,266.94254143646407,0.6434093355514238,0.6355157044310364,0.008702306488988036,0.005381624718641293
3396465,370.94364640883975,0.6842156766806928,0.6715639463332087,0.006929862643020417,0.004117221876274303
4626360,504.9903007980356,0.7166552500244643,0.7016985035987654,0.00544364646929903,0.003165987947327921
6190200,675.2588090853284,0.7446423329092866,0.7281871352891143,0.00426022397181074,0.0024585635359116024
8145000,887.7014119091467,0.7694490654662883,0.752134573122801,0.0033548011004352098,0.001930755064456722
