candidate_size,avg_group_count,total_cov,avg_cov_per_group,avg_group_density,pos_density
6448,0.9326923076923077,0.0665396453173091,0.06131100082712986,0.021297547658434755,0.07040942928039702
19344,2.8225806451612905,0.11578484537593434,0.10893558726220016,0.017938655596163523,0.04083953680727874
38688,5.684088089330025,0.13850212516488347,0.13077698511166252,0.01524089018218029,0.02442617866004963
77376,11.475496277915633,0.16473691924373443,0.15737437965260545,0.014227137530065423,0.014526468155500414
141856,20.782102977667495,0.2013776930968782,0.19281172456575682,0.011822434082486396,0.00968587863749154
245024,35.13756203473945,0.2468122526747765,0.23791614971050454,0.00955730063679536,0.006872796134256236
393328,54.91175558312655,0.3158434706140994,0.3043967121588089,0.007848214039545507,0.00547888784932677
619008,83.44122208436724,0.3845815623625971,0.3728675558312655,0.00600306688416401,0.00423904052936311
928512,123.34320719602978,0.42620548145976844,0.413758788254756,0.005185641904471114,0.0031318927488282328
1360528,177.3125,0.5090136303678734,0.4989273159636063,0.007404195354965279,0.002552685428010302
1934400,249.82320099255583,0.5236699399091309,0.5124974152191895,0.005108934596697486,0.0018470843672456576
2688816,347.69866625310175,0.5396453173091016,0.5283679693961952,0.0036405329684371024,0.0013693759632492518
3662464,473.97735732009926,0.5534222482778837,0.5419509925558312,0.0026193736344130233,0.001030999895152553
4900480,630.1251550868486,0.5636816649567639,0.5516309966914805,0.001973412306552038,0.0007848210787514692
6448000,827.6718362282878,0.5765792173530705,0.564322270471464,0.001402943221218552,0.0006101116625310173
