candidate_size,avg_group_count,total_cov,avg_cov_per_group,alpha,beta,temp,avg_group_density
644800,83.48573200992556,0.00043968928623772536,0.00038771712158808936,0.0,0.0,1.0,6.117020061868357e-08
644800,92.43843052109182,0.16942693829693684,0.15768455334987594,0.1,0.0,1.0,0.002482609881295714
644800,90.30164392059554,0.19243734427671114,0.17993951612903225,0.2,0.0,1.0,0.0026510558015366203
644800,89.10096153846153,0.203869265718892,0.1914159429280397,0.3,0.0,1.0,0.002580457972867782
644800,88.14205955334988,0.21310274072988422,0.20104425144747726,0.4,0.0,1.0,0.0026403785527702828
644800,88.31125930521092,0.21705994430602374,0.2055417700578991,0.5,0.0,1.0,0.0026282343200555694
644800,87.98712779156328,0.22336215740876447,0.2124172870140612,0.6,0.0,1.0,0.0027997440993825164
644800,86.16563275434243,0.2202843324051004,0.2108147229114971,0.7,0.0,1.0,0.002490691894905142
644800,85.6549317617866,0.2031364502418291,0.19587468982630274,0.8,0.0,1.0,0.0022564443573542966
644800,86.02124689826303,0.16473691924373443,0.15764578163771711,0.9,0.0,1.0,0.0016947657945991363
644800,84.77605459057072,0.1270702037227026,0.12384977253928867,1.0,0.0,1.0,0.0015867078841462143
644800,95.68424317617865,0.12296643705115053,0.11334263854425145,0.0,0.1,1.0,0.00124285837464547
644800,86.74503722084367,0.29429869558845084,0.27973790322580644,0.1,0.1,1.0,0.00421758114968195
644800,86.3287841191067,0.3203869265718892,0.30587003722084366,0.2,0.1,1.0,0.004554862299823949
644800,86.74084987593052,0.340466070643412,0.32647074028122414,0.3,0.1,1.0,0.0048309752810224565
644800,87.3991935483871,0.35292393375348086,0.3392395574855252,0.4,0.1,1.0,0.005120404359861666
644800,88.09879032258064,0.3686061849626264,0.3554978287841191,0.5,0.1,1.0,0.0051948502263794395
644800,88.32490694789082,0.3744687087791294,0.36135235732009924,0.6,0.1,1.0,0.005284665099638078
644800,88.64376550868487,0.3710977575846402,0.35835401157981805,0.7,0.1,1.0,0.004964971433365613
644800,89.93734491315136,0.3469148468415653,0.3339536807278743,0.8,0.1,1.0,0.004391292219998048
644800,90.13042803970224,0.27773706580682983,0.26788668320926384,0.9,0.1,1.0,0.0036019499854895655
644800,87.71014267990074,0.1925839073721237,0.18583281637717122,1.0,0.1,1.0,0.002404732746409311
644800,93.69463399503722,0.13864868826029605,0.12807588916459883,0.0,0.2,1.0,0.0015867668224630249
644800,84.07831885856079,0.29063461820313646,0.2766361662531017,0.1,0.2,1.0,0.0046366138446372945
644800,84.94478908188586,0.3268357027700425,0.31284894540942926,0.2,0.2,1.0,0.005185978605381215
644800,85.13415012406948,0.34838047779569103,0.33533653846153844,0.3,0.2,1.0,0.0056260735016422855
644800,85.95316377171216,0.36083834090575995,0.3479502688172043,0.4,0.2,1.0,0.005564551737113807
644800,86.79063275434243,0.3773999706873809,0.3653199958643507,0.5,0.2,1.0,0.005767585147757676
644800,87.36336848635236,0.38663344569837316,0.3749353804797353,0.6,0.2,1.0,0.005839210724907203
644800,87.57320099255583,0.3879525135570863,0.37602098842018195,0.7,0.2,1.0,0.005614540887747257
644800,88.32568238213399,0.3762274659240803,0.3641051488833747,0.8,0.2,1.0,0.005161486499533518
644800,90.59475806451613,0.33460354682690896,0.3230846774193548,0.9,0.2,1.0,0.00437266712708961
644800,90.27605459057072,0.23420782646929503,0.22600031017369726,1.0,0.2,1.0,0.0030232697404995756
644800,91.61553970223325,0.14260589183643557,0.13241832092638545,0.0,0.3,1.0,0.0016719154558343878
644800,82.64423076923077,0.28828960867653525,0.27433571133167906,0.1,0.3,1.0,0.004895609795206961
644800,83.85716501240695,0.3255166349113293,0.31191842431761785,0.2,0.3,1.0,0.005410828544691355
644800,83.9458746898263,0.3486736039865162,0.33562086435070304,0.3,0.3,1.0,0.0058989607025804755
644800,84.74193548387096,0.36113146709658506,0.34877739867659224,0.4,0.3,1.0,0.005850602039329656
644800,85.38461538461539,0.37827934925985635,0.36648314722911496,0.5,0.3,1.0,0.006070329383752436
644800,86.12779156327544,0.3886853290341492,0.3771065963606286,0.6,0.3,1.0,0.0061424851614308796
644800,86.53318858560795,0.38912501832038693,0.37744261786600497,0.7,0.3,1.0,0.005970155087976021
644800,87.76318238213399,0.381503737358933,0.3691713192721257,0.8,0.3,1.0,0.0055785178898699805
644800,89.45533498759305,0.34764766231862815,0.3351297559966915,0.9,0.3,1.0,0.004700047662908037
644800,90.67013027295286,0.25164883482339145,0.24254290736145576,1.0,0.3,1.0,0.0032168791307430745
644800,88.738523573201,0.14524402755386193,0.13523573200992556,0.0,0.4,1.0,0.0018085752321268605
644800,81.70471464019852,0.2857980360545215,0.27208695202646815,0.1,0.4,1.0,0.005224499349884083
644800,82.42757444168734,0.32346475157555327,0.3101607733664185,0.2,0.4,1.0,0.005654482238914033
644800,83.34305210918114,0.3451560896966144,0.33231234491315137,0.3,0.4,1.0,0.0059209776949525166
644800,83.6800558312655,0.35776051590209584,0.34528794458229944,0.4,0.4,1.0,0.005879382201836319
644800,84.45580024813896,0.37490839806536713,0.36338141025641024,0.5,0.4,1.0,0.006357233330126497
644800,85.12220843672456,0.3851678147442474,0.3737205334987593,0.6,0.4,1.0,0.0062546595755928755
644800,86.07242555831266,0.3864868826029606,0.3749353804797353,0.7,0.4,1.0,0.006104170253549556
